oqg2krsuu6ydyqv2.onion;240215095408;True;DisplaySymbols;;3;4;game3_basic1 (UnityEngine.GameObject)
oqg2krsuu6ydyqv2.onion;240215102374;False;DisplayOverlay;;4;;;-2;-4;oqg2krsuu6ydyqv2.onion;-2,451509;-3,160992;0,418283033370972;0,605366396903992;
oqg2krsuu6ydyqv2.onion;240215102383;False;DisplayOverlay;;4;;;-2;-4;oqg2krsuu6ydyqv2.onion;-2,179897;-5,691914;0,427336764335632;0,689730469385783;
oqg2krsuu6ydyqv2.onion;240215102398;False;DisplayOverlay;;4;;;0;2;oqg2krsuu6ydyqv2.onion;-0,2083254;2,366747;0,493055819968382;0,421108436584473;
oqg2krsuu6ydyqv2.onion;240215102441;False;DisplayOverlay;;4;;;0;2;oqg2krsuu6ydyqv2.onion;0,6524384;2,960358;0,521747946739197;0,401321403185527;
oqg2krsuu6ydyqv2.onion;240215102464;False;DisplayOverlay;;4;;;-3;-2;oqg2krsuu6ydyqv2.onion;-1,599477;-0,7729793;0,446684098243713;0,525765977303187;
oqg2krsuu6ydyqv2.onion;240215102491;False;DisplayOverlay;;4;;;-8;1;oqg2krsuu6ydyqv2.onion;-9,272812;2,842778;0,190906270345052;0,405240734418233;
oqg2krsuu6ydyqv2.onion;240215102503;False;DisplayOverlay;;4;;;-3;-2;oqg2krsuu6ydyqv2.onion;-3,010822;-0,4832613;0,399639264742533;0,516108709573746;
oqg2krsuu6ydyqv2.onion;240215102519;False;DisplayOverlay;;4;;;-3;-2;oqg2krsuu6ydyqv2.onion;-2,463538;-1,072396;0,417882068951925;0,535746534665426;
oqg2krsuu6ydyqv2.onion;240215102734;False;DisplayLongOverlay;CorrectSolution;4;5;;-3;-2;
oqg2krsuu6ydyqv2.onion;240215102934;False;DisplaySymbols;;2;4;game2_basic1 (UnityEngine.GameObject)
oqg2krsuu6ydyqv2.onion;240215102974;False;DisplayOverlay;;2;;;2;2;oqg2krsuu6ydyqv2.onion;0,7502174;1,645641;0,525007245937983;0,445145301024119;
oqg2krsuu6ydyqv2.onion;240215103017;False;DisplayOverlay;;2;;;2;2;oqg2krsuu6ydyqv2.onion;1,892127;0,7682055;0,563070901234945;0,47439314921697;
oqg2krsuu6ydyqv2.onion;240215103024;False;DisplayOverlay;;2;;;2;2;oqg2krsuu6ydyqv2.onion;2,12331;2,165086;0,570777002970378;0,427830465634664;
oqg2krsuu6ydyqv2.onion;240215103165;False;DisplayOverlay;;2;;;9;-8;oqg2krsuu6ydyqv2.onion;8,631438;-6,321012;0,787714608510335;0,710700400670369;
oqg2krsuu6ydyqv2.onion;240215103221;False;DisplayOverlay;;2;;;-1;-8;oqg2krsuu6ydyqv2.onion;-1,203684;-6,922421;0,459877200921377;0,730747365951538;
oqg2krsuu6ydyqv2.onion;240215103229;False;DisplayOverlay;;2;;;-7;-8;oqg2krsuu6ydyqv2.onion;-5,761683;-6,666713;0,307943900426229;0,722223774592082;
oqg2krsuu6ydyqv2.onion;240215103352;False;DisplaySymbols;;2;3;game2_basic1 (UnityEngine.GameObject)
oqg2krsuu6ydyqv2.onion;240215103455;False;DisplayOverlay;;2;;;-4;3;oqg2krsuu6ydyqv2.onion;-2,56015;2,624507;0,41466166973114;0,412516434987386;
oqg2krsuu6ydyqv2.onion;240215103465;False;DisplayOverlay;;2;;;-4;3;oqg2krsuu6ydyqv2.onion;-3,558882;3,425433;0,381370600064596;0,385818902651469;
oqg2krsuu6ydyqv2.onion;240215103476;True;DisplaySymbols;;2;5;game2_basic1 (UnityEngine.GameObject)
oqg2krsuu6ydyqv2.onion;240215103505;True;DisplayOverlay;;2;;;-1;1;oqg2krsuu6ydyqv2.onion;0,5036205;2,373929;0,516787350177765;0,420869032541911;
oqg2krsuu6ydyqv2.onion;240215103564;True;DisplayOverlay;;2;;;-1;1;oqg2krsuu6ydyqv2.onion;-0,3106883;1,780823;0,489643723766009;0,440639233589172;
oqg2krsuu6ydyqv2.onion;240215103656;True;DisplayOverlay;;2;;;12;2;oqg2krsuu6ydyqv2.onion;10,34548;2,340381;0,844849332173665;0,421987303098043;
oqg2krsuu6ydyqv2.onion;240215103656;True;DisplayOverlay;;2;;;12;2;oqg2krsuu6ydyqv2.onion;10,34548;2,340381;0,844849332173665;0,421987303098043;
oqg2krsuu6ydyqv2.onion;240215103672;True;DisplayOverlay;;2;;;7;0;oqg2krsuu6ydyqv2.onion;6,780033;0,799101;0,726001103719076;0,473363300164541;
oqg2krsuu6ydyqv2.onion;240215103741;True;DisplayOverlay;;2;;;7;0;oqg2krsuu6ydyqv2.onion;8,939756;1,249498;0,797991879781087;0,458350066343943;
oqg2krsuu6ydyqv2.onion;240215103771;True;DisplayOverlay;;2;;;7;0;oqg2krsuu6ydyqv2.onion;6,783056;1,020416;0,726101859410604;0,465986132621765;
oqg2krsuu6ydyqv2.onion;240215103811;True;DisplayOverlay;;2;;;7;0;oqg2krsuu6ydyqv2.onion;5,475903;0,1066929;0,68253010114034;0,496443569908539;
oqg2krsuu6ydyqv2.onion;240215103835;True;DisplayOverlay;;2;;;7;0;oqg2krsuu6ydyqv2.onion;6,536311;0,7406187;0,717877038319906;0,47531270980835;
oqg2krsuu6ydyqv2.onion;240215104059;True;DisplayOverlay;;2;;;7;0;oqg2krsuu6ydyqv2.onion;5,492783;-0,3680849;0,68309276898702;0,512269496917725;
oqg2krsuu6ydyqv2.onion;240215104068;True;DisplayLongOverlay;WrongSolution;2;5;;7;0;
oqg2krsuu6ydyqv2.onion;240215104068;True;DisplayOverlay;;2;;;7;0;oqg2krsuu6ydyqv2.onion;6,790513;0,4823565;0,726350434621175;0,483921450376511;
oqg2krsuu6ydyqv2.onion;240215104296;True;DisplayLongOverlay;WrongSolution;2;5;;7;0;
oqg2krsuu6ydyqv2.onion;240215104403;True;DisplayOverlay;;2;;;-1;1;oqg2krsuu6ydyqv2.onion;-0,8144563;0,9279543;0,472851457198461;0,469068189462026;
oqg2krsuu6ydyqv2.onion;240215104614;True;DisplayLongOverlay;WrongSolution;2;5;;-1;1;
oqg2krsuu6ydyqv2.onion;240215110845;True;DisplayOverlay;;2;;;-1;1;oqg2krsuu6ydyqv2.onion;0,04024744;2,256058;0,501341581344604;0,424798067410787;
oqg2krsuu6ydyqv2.onion;240215110902;True;DisplayOverlay;;2;;;8;4;oqg2krsuu6ydyqv2.onion;6,31217;3,769857;0,710405667622884;0,374338102340698;
oqg2krsuu6ydyqv2.onion;240215110910;True;DisplayOverlay;;2;;;0;5;oqg2krsuu6ydyqv2.onion;-0,02604246;3,149951;0,499131918015579;0,395001633961995;
oqg2krsuu6ydyqv2.onion;240215110928;True;DisplayOverlay;;2;;;-1;1;oqg2krsuu6ydyqv2.onion;-0,163461;2,131104;0,494551300009092;0,428963200251261;
oqg2krsuu6ydyqv2.onion;240215110943;True;DisplayOverlay;;2;;;12;2;oqg2krsuu6ydyqv2.onion;10,76445;2,021496;0,858815002441406;0,432616798082987;
oqg2krsuu6ydyqv2.onion;240215110989;True;DisplayOverlay;;2;;;12;7;oqg2krsuu6ydyqv2.onion;11,83047;7,978611;0,894349002838135;0,234046300252279;
oqg2krsuu6ydyqv2.onion;240215110998;True;DisplayOverlay;;2;;;12;7;oqg2krsuu6ydyqv2.onion;12,14215;7,410037;0,904738330841064;0,252998765309652;
oqg2krsuu6ydyqv2.onion;240215111501;True;DisplayOverlay;;2;;;13;-3;oqg2krsuu6ydyqv2.onion;12,16391;-3,434283;0,905463663736979;0,614476100603739;
oqg2krsuu6ydyqv2.onion;240215111534;True;DisplayOverlay;;2;;;13;-3;oqg2krsuu6ydyqv2.onion;11,8845;-4,084108;0,896149984995524;0,636136929194132;
oqg2krsuu6ydyqv2.onion;240215111579;True;DisplayOverlay;;2;;;1;-5;oqg2krsuu6ydyqv2.onion;0,4244739;-5,291661;0,514149130384127;0,676388692855835;
oqg2krsuu6ydyqv2.onion;240215111599;True;DisplayOverlay;;2;;;-4;-8;oqg2krsuu6ydyqv2.onion;-3,611354;-6,308414;0,379621529579163;0,710280466079712;
