zohl245ow556gqyk.onion;240214464112;False;DisplaySymbols;;2;4;game2_basic1 (UnityEngine.GameObject)
zohl245ow556gqyk.onion;240214472842;False;DisplayOverlay;;3;;;-7;-8;zohl245ow556gqyk.onion;-5,588058;-6,506285;0,31357565779008;0,71705750691992;
zohl245ow556gqyk.onion;240214472850;False;DisplayOverlay;;3;;;-7;-8;zohl245ow556gqyk.onion;-6,404042;-6,419547;0,28635345677834;0,714163819159429;
zohl245ow556gqyk.onion;240214472878;False;DisplayOverlay;;3;;;-9;8;zohl245ow556gqyk.onion;-8,023808;6,418714;0,232316121027012;0,285863971874901;
zohl245ow556gqyk.onion;240214472927;False;DisplayOverlay;;3;;;6;6;zohl245ow556gqyk.onion;5,592438;4,695499;0,686570471827177;0,34335250230664;
zohl245ow556gqyk.onion;240214472956;False;DisplayOverlay;;3;;;-7;-8;zohl245ow556gqyk.onion;-6,277424;-6,157424;0,290577582641341;0,705419076707709;
zohl245ow556gqyk.onion;240214473035;False;DisplayOverlay;;3;;;-7;-8;zohl245ow556gqyk.onion;-6,225441;-6,049137;0,292311794088639;0,701806496770704;
zohl245ow556gqyk.onion;240214473120;False;DisplayOverlay;;3;;;-7;-8;zohl245ow556gqyk.onion;-5,917743;-6,827815;0,302576962234736;0,727784130317203;
zohl245ow556gqyk.onion;240214473281;False;DisplayOverlay;;3;;;-7;-8;zohl245ow556gqyk.onion;-6,199201;-6,219718;0,293187187808215;0,707497279755655;
zohl245ow556gqyk.onion;240214473495;False;DisplayLongOverlay;CorrectSolution;3;3;;-7;-8;
zohl245ow556gqyk.onion;240214473610;True;DisplaySymbols;;1;5;game1_basic3 (UnityEngine.GameObject)
zohl245ow556gqyk.onion;240214473683;True;DisplayOverlay;;1;;;1;0;zohl245ow556gqyk.onion;1,597427;0,6308919;0,553292088225001;0,478952686042442;
zohl245ow556gqyk.onion;240214473745;True;DisplayOverlay;;1;;;12;6;zohl245ow556gqyk.onion;11,31348;5,114598;0,877431325761191;0,329370859979002;
zohl245ow556gqyk.onion;240214473772;True;DisplayOverlay;;1;;;1;0;zohl245ow556gqyk.onion;1,638022;1,485667;0,554646384143043;0,450436360599408;
zohl245ow556gqyk.onion;240214473775;True;DisplayOverlay;;1;;;1;0;zohl245ow556gqyk.onion;1,280149;0,4207522;0,542707311253221;0,485963200144762;
zohl245ow556gqyk.onion;240214473805;True;DisplayOverlay;;1;;;12;6;zohl245ow556gqyk.onion;10,86728;5,601335;0,862545544207947;0,313132719289873;
zohl245ow556gqyk.onion;240214473914;True;DisplayOverlay;;1;;;12;6;zohl245ow556gqyk.onion;11,44793;6,259748;0,881916738252044;0,29116727116541;
zohl245ow556gqyk.onion;240214473995;True;DisplayOverlay;;1;;;1;0;zohl245ow556gqyk.onion;0,8457766;-1,192626;0,528216126197067;0,539787439152429;
zohl245ow556gqyk.onion;240214474024;True;DisplayOverlay;;1;;;1;0;zohl245ow556gqyk.onion;0,9322305;-0,285356;0,531100330883523;0,509519819207152;
zohl245ow556gqyk.onion;240214474038;True;DisplayOverlay;;1;;;-5;-1;zohl245ow556gqyk.onion;-4,785193;-1,785105;0,340360201711686;0,559553251566924;
zohl245ow556gqyk.onion;240214474048;True;DisplayOverlay;;1;;;-7;-5;zohl245ow556gqyk.onion;-7,726372;-3,989561;0,242238936082212;0,633096560720308;
zohl245ow556gqyk.onion;240214474080;True;DisplayOverlay;;1;;;-7;-5;zohl245ow556gqyk.onion;-6,60932;-3,935429;0,279505122331456;0,631290652540486;
zohl245ow556gqyk.onion;240214474095;True;DisplayOverlay;;1;;;12;6;zohl245ow556gqyk.onion;10,82181;5,364633;0,861028602335274;0,321029381820496;
zohl245ow556gqyk.onion;240214474095;True;DisplayOverlay;;1;;;12;6;zohl245ow556gqyk.onion;10,82181;5,364633;0,861028602335274;0,321029381820496;
zohl245ow556gqyk.onion;240214474179;True;DisplayOverlay;;1;;;12;6;zohl245ow556gqyk.onion;11,60625;5,806879;0,887198466482136;0,306275524164042;
zohl245ow556gqyk.onion;240214474400;True;DisplayLongOverlay;CorrectSolution;1;5;;12;6;
zohl245ow556gqyk.onion;240214474509;True;DisplaySymbols;;1;5;game1_basic3 (UnityEngine.GameObject)
zohl245ow556gqyk.onion;240214474636;True;DisplayOverlay;;1;;;-11;2;zohl245ow556gqyk.onion;-9,53308;2,242903;0,181964970888613;0,42517405586841;
zohl245ow556gqyk.onion;240214474659;True;DisplayOverlay;;1;;;-4;3;zohl245ow556gqyk.onion;-3,144866;3,322473;0,395083484458019;0,389158299131431;
zohl245ow556gqyk.onion;240214474659;True;DisplayOverlay;;1;;;-4;3;zohl245ow556gqyk.onion;-3,144866;3,322473;0,395083484458019;0,389158299131431;
zohl245ow556gqyk.onion;240214474693;True;DisplayOverlay;;1;;;0;7;zohl245ow556gqyk.onion;0,07352939;6,052199;0,502453029055709;0,298091358849543;
zohl245ow556gqyk.onion;240214474793;True;DisplayOverlay;;1;;;0;7;zohl245ow556gqyk.onion;0,255183;6,592698;0,508513212473354;0,280059654481245;
zohl245ow556gqyk.onion;240214475014;True;DisplayLongOverlay;CorrectSolution;1;5;;0;7;
zohl245ow556gqyk.onion;240214475154;True;DisplaySymbols;;4;4;game4-basic3 (UnityEngine.GameObject)
zohl245ow556gqyk.onion;240214475200;True;DisplayOverlay;;4;;;0;2;zohl245ow556gqyk.onion;-0,1167278;3,452924;0,496105820090039;0,384806297922433;
zohl245ow556gqyk.onion;240214475226;True;DisplayOverlay;;4;;;0;2;zohl245ow556gqyk.onion;-0,1590034;2,106521;0,494695454925074;0,429723927014731;
zohl245ow556gqyk.onion;240214475247;True;DisplayOverlay;;4;;;6;-3;zohl245ow556gqyk.onion;4,998679;-2,467833;0,666761954758041;0,582329881327352;
zohl245ow556gqyk.onion;240214475253;True;DisplayOverlay;;4;;;6;-3;zohl245ow556gqyk.onion;5,81859;-2,402662;0,694115172918456;0,580155698196049;
zohl245ow556gqyk.onion;240214475266;True;DisplayOverlay;;4;;;12;-2;zohl245ow556gqyk.onion;11,17408;-1,099125;0,87278075785053;0,536668134166905;
zohl245ow556gqyk.onion;240214475294;True;DisplayOverlay;;4;;;2;-4;zohl245ow556gqyk.onion;1,949243;-3,80336;0,56502909150202;0,626884668002927;
zohl245ow556gqyk.onion;240214475337;True;DisplayOverlay;;4;;;-11;-6;zohl245ow556gqyk.onion;-9,039826;-4,813883;0,198420508415259;0,660596926601126;
zohl245ow556gqyk.onion;240214475365;True;DisplayOverlay;;4;;;-5;3;zohl245ow556gqyk.onion;-4,819297;3,502742;0,339222455537527;0,383144308167096;
zohl245ow556gqyk.onion;240214475383;True;DisplayOverlay;;4;;;-7;8;zohl245ow556gqyk.onion;-5,895404;6,012769;0,303322229645891;0,299406779930642;
zohl245ow556gqyk.onion;240214475403;True;DisplayOverlay;;4;;;-5;3;zohl245ow556gqyk.onion;-3,6378;3,355944;0,37863861315262;0,388041670643632;
zohl245ow556gqyk.onion;240214475416;True;DisplayOverlay;;4;;;12;-2;zohl245ow556gqyk.onion;11,00016;-0,7554376;0,866978588018199;0,525202308230728;
zohl245ow556gqyk.onion;240214475431;True;DisplayOverlay;;4;;;12;-2;zohl245ow556gqyk.onion;11,81;-1,207858;0,893995832140244;0,540295595908498;
zohl245ow556gqyk.onion;240214475566;True;DisplayOverlay;;4;;;12;-2;zohl245ow556gqyk.onion;11,9906;-1,370126;0,900020839298781;0,545709053164074;
zohl245ow556gqyk.onion;240214475590;True;DisplayOverlay;;4;;;-2;8;zohl245ow556gqyk.onion;-3,449617;6,681906;0,384916626897013;0,277083563997327;
zohl245ow556gqyk.onion;240214475597;True;DisplayOverlay;;4;;;-7;8;zohl245ow556gqyk.onion;-5,314489;6,749067;0,322702252553212;0,274843005313226;
zohl245ow556gqyk.onion;240214475642;True;DisplayOverlay;;4;;;-2;8;zohl245ow556gqyk.onion;-2,098701;6,774266;0,42998480799211;0,274002338455665;
zohl245ow556gqyk.onion;240214475642;True;DisplayOverlay;;4;;;-2;8;zohl245ow556gqyk.onion;-2,098701;6,774266;0,42998480799211;0,274002338455665;
zohl245ow556gqyk.onion;240214475708;True;DisplayOverlay;;4;;;12;-2;zohl245ow556gqyk.onion;12,58058;-3,223164;0,91970328656422;0,607528634150997;
zohl245ow556gqyk.onion;240214475755;True;DisplayOverlay;;4;;;-2;8;zohl245ow556gqyk.onion;-1,43882;6,160254;0,451999232445675;0,294486510133308;
zohl245ow556gqyk.onion;240214475764;True;DisplayOverlay;;4;;;-7;8;zohl245ow556gqyk.onion;-5,118713;7,076688;0,329233575132831;0,263913174891031;
zohl245ow556gqyk.onion;240214475788;True;DisplayOverlay;;4;;;-7;8;zohl245ow556gqyk.onion;-6,055279;7,132579;0,297988609971048;0,262048582609526;
zohl245ow556gqyk.onion;240214475798;True;DisplayOverlay;;4;;;12;-2;zohl245ow556gqyk.onion;11,29331;-0,781939;0,876758423212752;0,526086427412427;
zohl245ow556gqyk.onion;240214480013;True;DisplayLongOverlay;CorrectSolution;4;4;;12;-2;
zohl245ow556gqyk.onion;240214480122;False;DisplaySymbols;;1;3;game1_basic1 (UnityEngine.GameObject)
zohl245ow556gqyk.onion;240214480159;False;DisplayOverlay;;1;;;-1;2;zohl245ow556gqyk.onion;-1,086868;2,364182;0,463740773440234;0,421128042378544;
zohl245ow556gqyk.onion;240214480203;False;DisplayOverlay;;1;;;-1;2;zohl245ow556gqyk.onion;0,3011177;1,875206;0,51004564860329;0,43744087047819;
zohl245ow556gqyk.onion;240214480212;False;DisplayOverlay;;1;;;3;2;zohl245ow556gqyk.onion;3,031496;1,509385;0,601134357799625;0,449645099583214;
zohl245ow556gqyk.onion;240214480221;False;DisplayOverlay;;1;;;9;3;zohl245ow556gqyk.onion;7,911052;3,138709;0,763922226464319;0,395288886767841;
zohl245ow556gqyk.onion;240214480282;False;DisplayOverlay;;1;;;7;7;zohl245ow556gqyk.onion;7,689358;5,139264;0,756526247971748;0,328547962202921;
zohl245ow556gqyk.onion;240214480309;False;DisplayOverlay;;1;;;-6;8;zohl245ow556gqyk.onion;-4,801376;6,140687;0,339820320702491;0,295139289236741;
zohl245ow556gqyk.onion;240214480353;False;DisplayOverlay;;1;;;-6;8;zohl245ow556gqyk.onion;-5,14147;6,699787;0,328474372434857;0,276487035092743;
zohl245ow556gqyk.onion;240214480568;False;DisplayLongOverlay;CorrectSolution;1;3;;-6;8;
zohl245ow556gqyk.onion;240214480668;False;DisplaySymbols;;3;5;game3_basic2 (UnityEngine.GameObject)
zohl245ow556gqyk.onion;240214480721;False;DisplayOverlay;;3;;;0;1;zohl245ow556gqyk.onion;1,458339;1,6103;0,548651943940696;0,446278455187554;
zohl245ow556gqyk.onion;240214480756;False;DisplayOverlay;;3;;;7;3;zohl245ow556gqyk.onion;6,502359;2,235503;0,716926521586968;0,425420929973593;
zohl245ow556gqyk.onion;240214480782;False;DisplayOverlay;;3;;;10;-7;zohl245ow556gqyk.onion;10,92728;-5,529795;0,864547230441284;0,684480624224492;
zohl245ow556gqyk.onion;240214480830;False;DisplayOverlay;;3;;;-5;-1;zohl245ow556gqyk.onion;-5,11414;-0,7265103;0,3293861315262;0,524237257802806;
zohl245ow556gqyk.onion;240214480861;False;DisplayOverlay;;3;;;-10;-3;zohl245ow556gqyk.onion;-8,303491;-2,140721;0,222985555661608;0,571417032547485;
zohl245ow556gqyk.onion;240214480887;False;DisplayOverlay;;3;;;-9;-7;zohl245ow556gqyk.onion;-8,041328;-5,222783;0,231731602557984;0,674238331583469;
zohl245ow556gqyk.onion;240214480891;False;DisplayOverlay;;3;;;-10;-3;zohl245ow556gqyk.onion;-9,163048;-2,033173;0,194309694250899;0,56782910184213;
zohl245ow556gqyk.onion;240214480981;False;DisplayOverlay;;3;;;-10;-3;zohl245ow556gqyk.onion;-8,21707;-4,613252;0,225868664694092;0,653903646081894;
zohl245ow556gqyk.onion;240214481016;False;DisplayOverlay;;3;;;-9;-7;zohl245ow556gqyk.onion;-8,071479;-5,234641;0,230725748464891;0,67463392828736;
zohl245ow556gqyk.onion;240214481038;False;DisplayOverlay;;3;;;-5;-1;zohl245ow556gqyk.onion;-5,807919;-1,519276;0,30624082911775;0,550684877191308;
zohl245ow556gqyk.onion;240214481051;False;DisplayOverlay;;3;;;10;-7;zohl245ow556gqyk.onion;11,18044;-6,648165;0,872992936909421;0,721790795711241;
zohl245ow556gqyk.onion;240214481114;False;DisplayOverlay;;3;;;-9;-7;zohl245ow556gqyk.onion;-8,00792;-5,378843;0,232846139161974;0,679444672457128;
zohl245ow556gqyk.onion;240214481157;False;DisplayOverlay;;3;;;-10;-3;zohl245ow556gqyk.onion;-8,806252;-2,49732;0,206212847189081;0,583313599630938;
zohl245ow556gqyk.onion;240214481179;False;DisplayOverlay;;3;;;-5;-1;zohl245ow556gqyk.onion;-5,310088;-0,8805823;0,32284906620852;0,529377284766632;
zohl245ow556gqyk.onion;240214481231;False;DisplayOverlay;;3;;;7;3;zohl245ow556gqyk.onion;6,082581;3,094581;0,702922226464319;0,396761055963857;
zohl245ow556gqyk.onion;240214481257;False;DisplayOverlay;;3;;;13;8;zohl245ow556gqyk.onion;12,00757;6,578295;0,900587000095447;0,280540151442843;
zohl245ow556gqyk.onion;240214481326;False;DisplayOverlay;;3;;;12;0;zohl245ow556gqyk.onion;10,94583;-0,4235184;0,865166078075785;0,514129083349241;
zohl245ow556gqyk.onion;240214481357;False;DisplayOverlay;;3;;;10;-7;zohl245ow556gqyk.onion;10,3912;-5,968972;0,846662944227037;0,699132098883268;
zohl245ow556gqyk.onion;240214481393;False;DisplayOverlay;;3;;;-9;3;zohl245ow556gqyk.onion;-7,820371;2,231879;0,239103003404282;0,425541829722249;
zohl245ow556gqyk.onion;240214481424;False;DisplayOverlay;;3;;;-13;3;zohl245ow556gqyk.onion;-11,23132;2,731663;0,125309630619452;0,408868434030098;
zohl245ow556gqyk.onion;240214481468;False;DisplayOverlay;;3;;;-5;7;zohl245ow556gqyk.onion;-5,272014;5,673139;0,324119261238904;0,310737249848875;
zohl245ow556gqyk.onion;240214481477;False;DisplayOverlay;;3;;;-10;8;zohl245ow556gqyk.onion;-8,066274;6,627261;0,230899398682829;0,278906589036302;
zohl245ow556gqyk.onion;240214481502;False;DisplayOverlay;;3;;;-13;3;zohl245ow556gqyk.onion;-11,77489;3,122343;0,107175495529891;0,395834876395915;
zohl245ow556gqyk.onion;240214481538;False;DisplayOverlay;;3;;;10;-7;zohl245ow556gqyk.onion;10,60591;-5,714625;0,853825936177659;0,690646765931723;
zohl245ow556gqyk.onion;240214481574;False;DisplayOverlay;;3;;;-9;3;zohl245ow556gqyk.onion;-10,11234;2,097934;0,162640164169132;0,430010395787598;
zohl245ow556gqyk.onion;240214481586;False;DisplayOverlay;;3;;;-13;3;zohl245ow556gqyk.onion;-11,22014;2,431688;0,125682606344055;0,418875958448665;
zohl245ow556gqyk.onion;240214481613;False;DisplayOverlay;;3;;;-10;8;zohl245ow556gqyk.onion;-9,572387;6,512102;0,180653654035825;0,282748433075626;
zohl245ow556gqyk.onion;240214481652;False;DisplayOverlay;;3;;;-9;3;zohl245ow556gqyk.onion;-10,70452;4,060991;0,14288431802997;0,364520457510101;
zohl245ow556gqyk.onion;240214481665;False;DisplayOverlay;;3;;;-13;3;zohl245ow556gqyk.onion;-11,65846;2,986905;0,111059749928415;0,400353249976138;
zohl245ow556gqyk.onion;240214481737;False;DisplayOverlay;;3;;;-9;3;zohl245ow556gqyk.onion;-8,555636;2,566916;0,214573669307372;0,414364592281506;
zohl245ow556gqyk.onion;240214481762;False;DisplayOverlay;;3;;;-10;8;zohl245ow556gqyk.onion;-8,545299;6,470519;0,214918551748274;0,284135694060005;
zohl245ow556gqyk.onion;240214481802;False;DisplayOverlay;;3;;;-9;3;zohl245ow556gqyk.onion;-10,98143;2,950087;0,133646272788012;0,401581543698896;
zohl245ow556gqyk.onion;240214481832;False;DisplayOverlay;;3;;;10;-7;zohl245ow556gqyk.onion;11,47092;-6,213722;0,882683688078648;0,707297254303077;
zohl245ow556gqyk.onion;240214481877;False;DisplayOverlay;;3;;;-9;3;zohl245ow556gqyk.onion;-8,828427;1,448843;0,205473036174477;0,451664853170437;
zohl245ow556gqyk.onion;240214481890;False;DisplayOverlay;;3;;;-13;3;zohl245ow556gqyk.onion;-11,52108;3,246239;0,115642900321339;0,391701560561229;
zohl245ow556gqyk.onion;240214481972;False;DisplayOverlay;;3;;;-9;3;zohl245ow556gqyk.onion;-10,36995;2,299569;0,154045973720213;0,423283613311699;
zohl245ow556gqyk.onion;240214481998;False;DisplayOverlay;;3;;;-13;3;zohl245ow556gqyk.onion;-11,5859;2,76298;0,11348041742229;0,407823661353441;
zohl245ow556gqyk.onion;240214482042;False;DisplayOverlay;;3;;;4;8;zohl245ow556gqyk.onion;3,357761;6,523072;0,612018946263243;0,282382472718017;
zohl245ow556gqyk.onion;240214482069;False;DisplayOverlay;;3;;;13;8;zohl245ow556gqyk.onion;11,6261;6,515841;0,887860678947536;0,282623699532309;
zohl245ow556gqyk.onion;240214482095;False;DisplayOverlay;;3;;;11;4;zohl245ow556gqyk.onion;10,33582;4,254722;0,844815405173237;0,358057347841303;
zohl245ow556gqyk.onion;240214482165;False;DisplayOverlay;;3;;;0;1;zohl245ow556gqyk.onion;-1,825584;-0,1527655;0,439096318125418;0,505096440914225;
zohl245ow556gqyk.onion;240214482200;False;DisplayOverlay;;3;;;13;8;zohl245ow556gqyk.onion;12,39997;7,855544;0,913677929432726;0,23792959180427;
zohl245ow556gqyk.onion;240214482212;False;DisplayOverlay;;3;;;13;8;zohl245ow556gqyk.onion;13,50011;9,011742;0,950379911552289;0,199357449651618;
zohl245ow556gqyk.onion;240214482308;False;DisplayOverlay;;3;;;0;1;zohl245ow556gqyk.onion;0,826797;2,046106;0,527582943590723;0,431739437179854;
zohl245ow556gqyk.onion;240214482496;False;DisplayOverlay;;3;;;0;1;zohl245ow556gqyk.onion;1,940733;-0,2187514;0,564745187871846;0,507297810083994;
